City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Port Lincoln,0,AU,1537585450,82,-34.72,135.86,18.05,1.36
Lichtenburg,32,ZA,1537587171,95,-26.15,26.16,10.05,0.16
Camacha,40,PT,1537585200,73,33.08,-16.33,22.0,3.6
Zlynka,0,RU,1537581600,87,52.43,31.74,14.0,3.0
Goderich,92,CA,1537586515,86,43.74,-81.71,16.7,9.66
Ilheus,40,BR,1537585200,83,-14.79,-39.05,25.0,2.6
Belmonte,0,PT,1537587173,74,40.36,-7.35,13.1,1.96
Bull Savanna,24,JM,1537586803,77,17.89,-77.59,25.05,2.96
Moratuwa,20,LK,1537582200,78,6.77,79.88,27.0,3.1
Udachnyy,56,RU,1537587174,63,66.42,112.4,9.55,3.06
Pevek,0,RU,1537585384,94,69.7,170.27,8.1,1.16
Lithgow,20,AU,1537585200,27,-33.48,150.16,25.0,3.1
Hernani,40,ES,1537585200,93,43.27,-1.98,19.0,1.06
Garissa,20,KE,1537587175,82,-0.46,39.64,21.95,4.36
Kichera,0,RU,1537587175,75,55.93,110.1,6.95,1.41
Coihaique,90,CL,1537582260,93,-45.58,-72.07,6.0,1.0
Kinablangan,56,PH,1537587176,100,7.69,126.55,28.45,1.86
Touros,80,BR,1537586425,87,-5.2,-35.46,24.95,5.76
Kavieng,20,PG,1537585371,100,-2.57,150.8,30.05,1.81
Kodinsk,0,RU,1537587176,73,58.6,99.18,10.35,1.56
Lompoc,1,US,1537583700,77,34.64,-120.46,18.3,3.1
Marquette,40,US,1537586280,89,46.54,-87.4,10.6,2.6
Vigeland,48,NO,1537584600,66,58.46,8.52,10.0,7.7
Sur,32,OM,1537587107,100,22.57,59.53,26.6,0.96
Kahului,40,US,1537584960,67,20.89,-156.47,30.0,5.1
Hambantota,68,LK,1537587059,100,6.12,81.12,25.2,3.91
Bondoukou,92,CI,1537587178,95,8.04,-2.8,23.4,2.96
Kulhudhuffushi,76,MV,1537587178,100,6.62,73.07,27.1,5.01
Galle,20,US,1537584960,87,29.74,-97.91,27.2,2.6
Cockburn Town,0,TC,1537587115,97,21.46,-71.14,28.7,7.01
Mar del Plata,88,AR,1537585419,93,-46.43,-67.52,4.75,6.16
Cidreira,0,BR,1537585498,94,-30.17,-50.22,17.95,2.61
Mount Gambier,80,AU,1537586512,92,-37.83,140.78,14.75,2.21
Skjeberg,48,NO,1537584600,62,59.21,11.19,11.0,7.2
Lisala,64,CD,1537587180,98,2.15,21.52,20.8,1.56
Moses Lake,1,US,1537584780,40,47.13,-119.28,20.0,2.16
Ancud,92,CL,1537585373,97,-41.87,-73.83,9.2,5.76
Muros,75,ES,1537583400,100,42.77,-9.06,16.0,0.5
Balkanabat,0,TM,1537587181,70,39.51,54.36,10.75,1.76
Ballangen,64,NO,1537584600,71,68.34,16.83,10.0,11.3
Henties Bay,32,NA,1537587182,100,-22.12,14.28,12.25,2.06
Ewa Beach,40,US,1537585560,67,21.32,-158.01,28.9,5.26
Lobva,56,RU,1537586902,87,59.19,60.52,6.75,1.66
Russko-Vysotskoye,0,RU,1537585200,82,59.7,29.94,16.0,6.0
Muscat,12,OM,1537587027,100,23.6,58.55,25.5,1.61
Emerald,0,AU,1537587183,27,-23.53,148.16,26.5,5.26
Matao,0,BR,1537581600,88,-21.6,-48.37,21.0,1.0
Postoloprty,0,CZ,1537585200,81,50.36,13.7,12.0,5.1
Sorland,92,NO,1537586735,100,67.67,12.69,10.9,14.16
Pierre,1,US,1537584780,76,44.37,-100.35,8.9,5.1
Chernyshevskiy,88,RU,1537587185,77,63.01,112.47,7.45,3.76
Bilecik,24,TR,1537584600,100,40.14,29.98,13.0,1.0
Chapais,90,CA,1537585140,93,49.78,-74.86,9.0,7.7
Surt,0,LY,1537587186,100,31.21,16.59,23.15,3.21
Licheng,24,CN,1537587186,80,24.5,110.4,29.2,1.86
Mezotur,0,HU,1537584300,72,47.0,20.63,15.0,2.1
Mogadishu,76,SO,1537586114,99,2.04,45.34,25.75,5.96
Puerto Escondido,90,MX,1537584000,65,15.86,-97.07,25.0,2.6
Matagami,76,NG,1537587188,100,9.67,8.4,20.1,0.71
Sladkovo,76,RU,1537587188,92,55.53,70.34,7.4,0.61
Esperance,20,TT,1537581600,94,10.24,-61.45,25.0,1.5
Rocha,12,UY,1537585973,89,-34.48,-54.34,13.85,0.76
Maceio,0,BR,1537585200,88,-9.67,-35.74,21.0,1.0
Los Llanos de Aridane,20,ES,1537585200,78,28.66,-17.92,23.0,5.7
Evensk,48,RU,1537587189,94,61.92,159.24,10.25,0.96
Cruzeiro do Sul,0,BR,1537585200,83,-7.63,-72.67,25.0,2.96
Upata,68,VE,1537587190,95,8.02,-62.41,23.15,2.01
Yangcun,92,CN,1537587190,91,29.98,118.17,22.4,1.51
Ahipara,92,NZ,1537586720,100,-35.17,173.16,13.6,6.56
Sao Filipe,0,CV,1537585424,95,14.9,-24.5,25.85,7.11
Kangalassy,0,RU,1537585200,45,62.35,129.97,9.0,5.0
Topeka,1,US,1537584780,75,39.05,-95.68,15.6,3.1
Berasia,75,IN,1537583400,94,23.63,77.43,24.0,6.2
Solhan,40,TR,1537584600,58,38.97,41.05,13.0,1.06
Acapulco,75,MX,1537584120,78,16.86,-99.88,28.0,1.56
Ohafia,92,NG,1537587192,100,5.62,7.83,21.8,2.16
Hualmay,12,PE,1537585425,96,-11.1,-77.61,12.25,0.76
Tautira,90,PF,1537585200,78,-17.73,-149.15,25.0,2.1
Gravelbourg,64,CA,1537587193,93,49.88,-106.56,8.95,4.76
San Policarpo,92,PH,1537587193,100,12.18,125.51,26.95,3.76
Orlik,0,RU,1537587193,73,52.51,99.83,1.9,1.06
Castelo do Piaui,12,BR,1537587193,45,-5.32,-41.55,25.5,3.11
Green Valley,1,US,1537585380,64,40.41,-89.64,17.7,4.1
Hasaki,75,JP,1537581600,83,35.73,140.83,23.0,3.1
Kompaniyivka,0,UA,1537587194,81,48.25,32.21,12.35,1.26
Gao,24,ML,1537587195,60,16.28,-0.04,27.1,4.76
Trelew,88,AR,1537587194,73,-43.25,-65.31,9.65,5.56
Yatou,75,CM,1537585200,100,3.63,9.81,24.0,1.0
Srednekolymsk,92,RU,1537586929,95,67.46,153.71,2.25,1.51
Masterton,48,NZ,1537587196,77,-40.95,175.66,11.45,4.16
Lucea,20,JM,1537585200,74,18.44,-78.17,28.0,0.5
Harer,0,US,1537587196,41,42.19,-111.17,7.95,1.91
Qaqortoq,56,GL,1537584600,69,60.72,-46.03,2.0,3.6
Villahermosa,40,MX,1537584360,83,18.0,-92.92,26.0,6.06
Montrose,88,AU,1537585200,55,-37.81,145.34,18.0,7.2
Ornskoldsvik,80,SE,1537584600,87,63.29,18.72,12.0,7.7
Manjeri,20,IN,1537585200,74,11.12,76.12,28.0,1.5
Krasnogorsk,20,RU,1537583400,93,55.82,37.34,14.0,2.0
San Quintin,20,PH,1537581600,79,17.54,120.52,29.0,2.1
Cabo Rojo,20,PR,1537587142,100,18.09,-67.15,26.25,5.11
Bara,64,NG,1537587199,89,10.41,10.6,23.2,3.11
Padang,20,ID,1537585548,100,-0.92,100.36,28.6,0.11
Bathsheba,40,BB,1537585200,78,13.22,-59.52,27.0,5.7
Kimbe,0,PG,1537587200,96,-5.56,150.15,28.9,0.86
Marrakesh,40,MA,1537585200,68,31.63,-7.99,22.0,1.0
Yeppoon,75,AU,1537585200,36,-23.13,150.74,26.0,7.2
Znamenskoye,88,RU,1537587201,96,57.13,73.82,10.55,4.71
Port Hardy,75,CA,1537581600,93,50.7,-127.42,12.0,2.1
Akdepe,0,TM,1537583400,63,42.05,59.39,16.0,2.1
Charters Towers,44,AU,1537587201,57,-20.07,146.27,25.05,5.11
Salisbury,56,GB,1537584960,87,51.07,-1.8,10.4,3.1
Kolokani,64,ML,1537587202,72,13.58,-8.03,25.6,2.11
Aklavik,75,CA,1537581600,39,68.22,-135.01,9.0,2.1
Berlevag,44,NO,1537586793,98,70.86,29.09,6.45,3.46
Kholtoson,0,RU,1537587203,59,50.3,103.31,6.9,1.61
Great Yarmouth,20,GB,1537584600,87,52.61,1.73,9.0,3.1
Narsaq,76,GL,1537584600,69,60.91,-46.05,2.0,3.6
Porbandar,40,IN,1537583400,83,21.64,69.61,26.0,7.2
Severo-Kurilsk,24,RU,1537585442,93,50.68,156.12,10.65,7.06
Tura,92,IN,1537586784,91,25.52,90.21,26.35,1.41
Praia da Vitoria,75,PT,1537585200,83,38.73,-27.07,24.0,9.21
Khani,90,GE,1537583400,100,41.96,42.96,16.0,1.0
Gat,44,SN,1537587205,85,14.69,-16.54,27.4,4.11
Ambon,0,FR,1537585200,87,47.55,-2.56,12.0,1.0
Manica,0,MZ,1537585200,82,-18.94,32.88,18.0,1.06
Oktyabrskiy,0,RU,1537585200,87,55.61,37.97,13.0,3.0
Talnakh,12,RU,1537585567,92,69.49,88.39,6.6,5.01
Ponta Delgada,20,PT,1537585200,88,37.73,-25.67,23.0,4.1
Turan,24,RU,1537587206,62,52.15,93.92,7.7,1.31
Barcelos,20,PT,1537585200,100,41.53,-8.62,16.0,0.86
Russell,0,AR,1537585200,63,-33.01,-68.8,17.0,1.5
Iquitos,75,PE,1537585200,94,-3.75,-73.25,24.0,2.1
Levelland,90,US,1537584780,80,33.59,-102.38,17.2,6.2
Tulsipur,56,IN,1537587208,85,27.53,82.41,26.35,9.16
Jalu,0,LY,1537587145,69,29.03,21.55,18.35,1.36
Batemans Bay,36,AU,1537586781,68,-35.71,150.18,18.15,2.01
At-Bashi,76,KG,1537587209,94,41.17,75.81,5.9,1.36
Loandjili,88,CG,1537587210,98,-4.77,11.87,22.75,1.66
Fukue,75,JP,1537583460,69,35.03,136.69,28.0,10.3
Saldanha,0,PT,1537586438,84,41.42,-6.55,10.75,1.16
Airai,0,TL,1537585378,28,-8.93,125.41,30.7,0.86
Remedios,0,CU,1537587210,83,22.5,-79.55,28.6,5.86
Minot,1,US,1537584840,79,48.23,-101.3,10.6,2.6
Bainbridge,40,US,1537586100,88,30.9,-84.58,27.2,1.5
Ä°stisu,56,AZ,1537587211,84,40.95,48.07,13.05,1.31
La Ronge,20,CA,1537581600,59,55.1,-105.3,1.0,2.6
Samfya,8,ZM,1537587212,55,-11.37,29.56,20.5,6.36
Mumford,80,GH,1537587212,93,5.26,-0.76,24.35,4.01
Pailon,12,BO,1537585200,94,-17.66,-62.72,25.0,2.1
Barabai,0,ID,1537587213,61,-2.59,115.38,31.0,0.76
Madang,8,PG,1537587213,85,-5.21,145.81,27.9,1.91
Mirnyy,0,RU,1537587213,88,56.57,36.46,14.1,4.71
Alice Springs,0,AU,1537585200,29,-23.7,133.88,24.0,5.1
Supuru de Jos,0,RO,1537585200,93,47.47,22.79,13.0,2.1
Luderitz,8,NA,1537585460,82,-26.65,15.16,12.55,9.21
Assiniboia,80,CA,1537587214,89,49.63,-105.99,7.65,3.31
Auki,92,NG,1537587108,84,12.18,6.51,22.5,3.51
Durusu,0,TR,1537585200,35,37.53,40.83,25.0,4.6
Kesztolc,0,HU,1537585200,82,47.71,18.8,14.0,1.0
Sept-Iles,90,CA,1537584600,93,50.2,-66.38,10.0,4.1
Mackay,90,CA,1537581600,79,53.65,-115.58,0.0,2.6
Turukhansk,32,RU,1537585972,86,65.8,87.96,7.9,6.26
Nelson Bay,24,AU,1537585200,46,-32.72,152.14,22.0,2.6
Hamada,75,JP,1537581600,73,34.9,132.08,25.0,3.6
Goba,88,ET,1537587216,95,7.01,39.97,11.1,1.46
Guerrero Negro,0,MX,1537587217,73,27.97,-114.04,22.05,4.66
Kissidougou,92,GN,1537587217,96,9.19,-10.1,21.5,3.26
Bubaque,48,GW,1537585587,100,11.28,-15.83,26.7,7.51
Boca Del Monte,40,GT,1537585200,82,14.55,-90.52,20.0,5.1
Keti Bandar,0,PK,1537587218,100,24.14,67.45,26.4,6.26
Micheweni,88,TZ,1537587218,100,-4.97,39.83,24.1,5.46
Killybegs,92,IE,1537587218,98,54.63,-8.45,10.7,7.86
Kiama,44,AU,1537581600,23,-34.67,150.86,23.0,3.1
Clarence Town,32,AU,1537585200,46,-32.59,151.78,22.0,2.6
Yuanping,0,CN,1537587219,44,38.72,112.71,11.95,2.96
Menongue,0,AO,1537587220,26,-14.66,17.68,18.25,2.51
Vostok,92,RU,1537587220,73,46.45,135.83,15.35,1.61
High Rock,56,BS,1537587220,97,26.63,-78.28,29.55,4.76
North Bend,1,US,1537584960,86,43.41,-124.22,15.6,2.6
Naryan-Mar,0,RU,1537587123,93,67.67,53.09,7.4,7.31
Arlit,88,NE,1537587221,38,18.74,7.39,27.25,1.01
Galveston,1,US,1537584960,69,40.58,-86.19,18.5,5.7
San Juan,0,AR,1537587061,33,-31.54,-68.53,15.4,3.01
Port Blair,0,IN,1537585511,99,11.67,92.75,28.05,1.16
Mauganj,36,IN,1537587223,86,24.67,81.88,25.85,7.71
Dalby,36,AU,1537581600,31,-27.18,151.26,23.0,3.6
Sabang,92,PH,1537587224,95,13.72,123.58,27.4,2.56
Bilma,0,NE,1537587224,35,18.69,12.92,22.3,1.31
Riohacha,88,CO,1537586522,98,11.54,-72.91,27.2,4.91
Skibbereen,75,IE,1537585200,93,51.55,-9.27,9.0,1.0
Yzeure,90,FR,1537585200,100,46.57,3.36,8.0,1.31
Pangnirtung,56,CA,1537587225,92,66.15,-65.72,-1.66,2.21
Victoria,75,BN,1537583400,83,5.28,115.24,30.0,1.0
Puro,32,PH,1537587226,89,13.13,123.76,28.55,1.81
La Paz,5,MX,1537584540,69,24.15,-110.32,28.0,2.6
Lhokseumawe,24,ID,1537587227,92,5.18,97.15,29.75,0.31
Aguimes,40,ES,1537585200,69,27.91,-15.45,23.0,8.2
Bairnsdale,32,AU,1537587228,72,-37.83,147.63,18.35,1.81
Port Hedland,24,AU,1537585200,22,-20.31,118.58,32.0,7.7
Timiryazevskiy,0,RU,1537587228,80,47.05,39.61,13.0,4.01
Tiarei,90,PF,1537585200,78,-17.53,-149.33,25.0,2.1
Casablanca,40,MA,1537585200,100,33.6,-7.62,19.0,1.5
Isangel,48,VU,1537587229,100,-19.55,169.27,22.35,6.36
Nortelandia,32,BR,1537587229,85,-14.45,-56.8,24.05,1.16
Lata,92,IN,1537585384,100,30.78,78.62,10.75,0.86
Mantua,0,IT,1537584600,82,45.16,10.79,20.0,1.5
Zlobin,20,HR,1537585200,83,45.29,14.65,22.0,2.6
Mitsamiouli,20,KM,1537585200,83,-11.38,43.28,23.0,2.1
Flinders,44,AU,1537581600,23,-34.58,150.85,23.0,3.1
Amapa,75,HN,1537585200,88,15.09,-87.97,25.0,0.86
Luanda,75,AO,1537581600,88,-8.83,13.24,22.0,3.1
Port Hawkesbury,90,CA,1537581600,66,45.62,-61.36,13.0,4.1
Anadyr,75,RU,1537581600,81,64.73,177.51,10.0,2.0
Chaiya,100,IN,1537587232,71,29.28,74.48,26.25,5.71
Pacific Grove,1,US,1537583700,82,36.62,-121.92,16.1,5.7
Talara,12,PE,1537586795,83,-4.58,-81.27,19.45,2.41
Obo,0,CF,1537587232,89,5.39,26.49,21.7,1.96
Azul,0,AR,1537586969,52,-36.78,-59.86,14.55,3.66
Umm Kaddadah,36,SD,1537587233,71,13.6,26.69,22.85,2.16
Nalut,8,LY,1537587233,66,31.86,10.98,20.95,3.56
Stonewall,75,CA,1537581600,93,50.13,-97.33,5.0,2.6
Mecca,8,SA,1537587095,74,21.43,39.83,20.05,0.96
Campobello di Mazara,40,IT,1537584900,83,37.64,12.74,25.0,3.6
Lishui,92,CN,1537587234,91,28.45,119.91,23.95,1.11
Picos,8,BR,1537587235,34,-7.08,-41.47,26.5,4.46
Alofi,75,NU,1537581600,74,-19.06,-169.92,27.0,5.1
Pokhara,100,NP,1537587235,67,28.21,83.99,18.3,1.06
Bonthe,92,SL,1537587236,96,7.53,-12.5,24.75,2.51
Tirano,0,IT,1537584600,93,46.22,10.17,8.0,0.5
Inhambane,92,MZ,1537587236,100,-23.87,35.38,22.35,2.71
Bereda,90,ES,1537585200,100,43.27,-7.54,16.0,1.5
Vanimo,0,PG,1537585763,100,-2.67,141.3,28.45,4.61
Ise,75,JP,1537583400,69,34.5,136.72,26.0,10.3
Kintinku,40,TZ,1537585200,88,-5.89,35.22,17.0,4.1
Languyan,0,FR,1537585200,87,48.3,-3.83,13.0,3.6
Breytovo,0,RU,1537587238,88,58.3,37.86,14.65,5.31
Ereymentau,92,KZ,1537587238,81,51.62,73.1,10.25,9.01
Standerton,24,ZA,1537587238,92,-26.94,29.24,6.6,1.21
Poya,8,NC,1537587239,100,-21.35,165.16,20.95,9.66
Zhigansk,92,RU,1537586354,98,66.77,123.37,5.05,2.76
Kieta,56,PG,1537587239,100,-6.22,155.63,25.05,1.66
Lavrentiya,12,RU,1537586813,93,65.58,-170.99,7.55,10.96
Guamuchil,0,MX,1537587011,81,25.47,-108.1,27.6,2.96
Yankton,1,US,1537584960,82,42.87,-97.4,8.9,1.41
Karasjok,92,NO,1537584600,75,69.47,25.52,6.0,0.5
Jiaxing,40,CN,1537583400,88,30.76,120.75,25.0,4.0
Waingapu,8,ID,1537587241,58,-9.65,120.26,29.8,5.81
Meadow Lake,0,CA,1537587241,68,54.13,-108.44,-2.06,2.06
Maihar,80,IN,1537587170,90,24.26,80.76,23.95,7.96
Rawson,88,AR,1537587077,73,-43.3,-65.11,9.65,5.56
Kourou,0,GF,1537585200,94,5.16,-52.64,26.0,6.01
Roald,92,NO,1537584600,81,62.58,6.12,10.0,7.7
Necochea,56,AR,1537587242,54,-38.55,-58.74,11.75,2.61
Shingu,75,JP,1537581600,74,33.72,135.99,28.0,7.2
Nanyang,0,CN,1537587243,44,33.0,112.53,24.15,3.91
Suntar,44,RU,1537586710,60,62.16,117.65,9.2,3.46
Talcahuano,90,CL,1537585200,100,-36.72,-73.12,12.0,4.6
Dahra,0,DZ,1537585200,73,36.25,0.85,22.0,2.1
Isilkul,92,RU,1537587244,100,54.9,71.26,10.8,1.36
Egvekinot,80,RU,1537586733,92,66.32,-179.17,7.05,1.51
Mayfield,75,GB,1537586400,87,55.87,-3.04,8.0,4.6
Umm Lajj,36,SA,1537587245,99,25.02,37.27,26.25,1.51
Tucuman,0,PE,1537587245,75,-17.17,-70.89,8.8,0.76
Orsta,92,NO,1537584600,81,62.2,6.13,10.0,7.7
Sabha,0,LY,1537587246,39,27.03,14.43,20.6,4.66
Whittlesea,88,AU,1537585200,55,-37.51,145.12,18.0,7.2
Biloxi,40,US,1537586460,84,30.4,-88.89,29.5,2.1
Ulaanbaatar,75,MN,1537585200,64,47.92,106.92,4.0,7.0
Tuy Hoa,36,VN,1537587247,99,13.08,109.3,27.1,1.76
Bambanglipuro,8,ID,1537587247,69,-7.95,110.28,29.85,1.96
Apucarana,0,BR,1537585200,73,-23.55,-51.46,23.0,2.46
Inirida,48,CO,1537587248,91,3.87,-67.92,24.35,0.86
Zvishavane,0,ZW,1537587248,87,-20.32,30.05,14.75,1.76
